user_id,reorder_proportion
101541,0.375
101543,1.0
101545,0.7857142857142857
101546,0.14285714285714285
101547,0.7313432835820896
101548,1.0
101549,0.7777777777777778
101551,0.1111111111111111
101552,0.391304347826087
101554,0.375
101555,0.7
101557,0.8571428571428571
101561,0.14285714285714285
101563,0.2558139534883721
101564,0.0
101565,0.9230769230769231
101566,0.0
101568,0.3333333333333333
101569,0.0
101570,0.21428571428571427
101571,1.0
101572,0.7272727272727273
101573,0.6
101575,0.3402061855670103
101577,0.3181818181818182
101578,0.3333333333333333
101579,0.8181818181818182
101580,0.8028169014084507
101581,0.0
101582,0.0
101584,0.05263157894736842
101585,0.6923076923076923
101586,0.5384615384615384
101588,0.3333333333333333
101589,0.25
101590,0.4444444444444444
101591,0.6666666666666666
101592,0.2
101594,0.782608695652174
101596,0.14285714285714285
101597,0.8555555555555555
101598,0.75
101599,0.6382978723404256
101600,0.5
101601,0.5333333333333333
101602,0.125
101603,0.7053571428571429
101604,0.16666666666666666
101607,0.39285714285714285
101609,0.0
101611,0.9583333333333334
101618,0.5
101619,0.6666666666666666
101620,0.6
101621,0.7692307692307693
101623,0.7647058823529411
101624,0.7073170731707317
101625,0.8
101626,0.75
101628,0.6
101629,0.0
101630,0.5217391304347826
101632,0.680672268907563
101636,0.575
101637,0.0
101638,0.9047619047619048
101640,0.13333333333333333
101641,0.5135135135135135
101642,0.07692307692307693
101643,0.33962264150943394
101644,0.9230769230769231
101645,0.5294117647058824
101646,0.9444444444444444
101647,0.6
101648,0.6
101649,0.5
101650,0.6
101651,0.40625
101652,1.0
101653,0.7666666666666667
101656,0.4444444444444444
101657,0.6046511627906976
101658,0.71875
101659,0.8113207547169812
101660,0.88
101661,0.0
101662,0.375
101663,0.18181818181818182
101664,0.4
101665,0.6666666666666666
101666,0.75
101667,0.9333333333333333
101668,0.3684210526315789
101669,0.0
101671,0.3
101672,0.7317073170731707
101673,0.5
101674,0.45454545454545453
101675,0.3902439024390244
101676,0.2777777777777778
101677,0.4166666666666667
101679,0.08333333333333333
101680,0.3333333333333333
101681,0.0
101682,1.0
101683,0.0
101685,0.6
101686,0.3076923076923077
101687,0.6575342465753424
101688,0.5384615384615384
101689,0.19444444444444445
101690,0.4880952380952381
101692,0.46153846153846156
101693,1.0
101694,0.0
101695,0.2
101696,0.47619047619047616
101698,0.0
101699,0.0
101700,0.5142857142857142
101703,0.32
101704,0.5675675675675675
101706,0.5416666666666666
101708,0.9375
101709,0.7058823529411765
101711,0.5333333333333333
101713,0.2727272727272727
101714,0.7272727272727273
101717,0.5116279069767442
101718,0.0
101719,0.8776978417266187
101720,0.7741935483870968
101721,0.0
101722,0.5
101723,0.0
101724,0.16666666666666666
101726,0.21212121212121213
101727,0.9047619047619048
101728,0.18181818181818182
101729,0.1111111111111111
101730,0.6666666666666666
101731,0.0
101734,0.0
101735,0.8571428571428571
101736,0.42857142857142855
101737,0.8484848484848485
101738,0.41379310344827586
101739,0.46808510638297873
101740,0.44
101741,0.1111111111111111
101744,0.8333333333333334
101745,0.52
101746,0.74
101750,0.9375
101752,0.3333333333333333
101753,0.5555555555555556
101754,0.0
101755,0.75
101756,0.8
101758,0.8
101761,0.5416666666666666
101762,0.8636363636363636
101764,0.9565217391304348
101768,0.0
101770,0.38461538461538464
101771,0.1951219512195122
101772,1.0
101773,1.0
101776,0.3076923076923077
101779,0.5454545454545454
101780,0.6595744680851063
101781,0.875
101783,0.3333333333333333
101784,0.896551724137931
101786,0.0
101787,0.7272727272727273
101789,0.4
101790,0.4375
101791,0.5238095238095238
101792,0.38461538461538464
101795,0.36363636363636365
101796,1.0
101797,0.75
101798,0.23333333333333334
101800,0.5
101801,0.7108433734939759
101803,0.46875
101804,0.23076923076923078
101806,0.5
101808,0.6521739130434783
101811,0.22727272727272727
101812,0.6666666666666666
101813,0.09090909090909091
101816,0.59375
101817,0.7
101818,0.7058823529411765
101819,0.5
101820,0.2608695652173913
101821,0.3333333333333333
101822,0.7027027027027027
101823,0.2222222222222222
101824,0.6867469879518072
101825,0.7878787878787878
101826,0.3333333333333333
101827,0.47368421052631576
101828,0.4473684210526316
101829,0.8571428571428571
101830,0.2
101831,0.6243093922651933
101832,0.23076923076923078
101833,0.5833333333333334
101834,0.5483870967741935
101835,0.4375
101836,0.14285714285714285
101837,0.25
101839,0.0
101840,0.0
101841,0.8703703703703703
101842,1.0
101843,0.5
101844,0.6923076923076923
101846,0.1
101847,0.6
101848,0.6363636363636364
101850,0.7283950617283951
101852,0.24
101853,0.42857142857142855
101855,0.5
101857,0.5454545454545454
101859,0.18181818181818182
101860,0.8181818181818182
101862,0.5625
101863,0.0
101864,1.0
101865,0.375
101866,0.45454545454545453
101867,0.0
101870,0.32432432432432434
101871,0.7142857142857143
101872,0.6428571428571429
101873,0.6
101876,0.12903225806451613
101877,1.0
101878,0.4576271186440678
101879,0.44
101880,0.6904761904761905
101881,0.35294117647058826
101882,0.6666666666666666
101884,0.3333333333333333
101886,1.0
101888,0.0
101889,0.14285714285714285
101891,0.4
101892,0.5
101893,0.4811320754716981
101894,0.6785714285714286
101895,0.15789473684210525
101896,0.23076923076923078
101897,0.47058823529411764
101899,0.0
101900,1.0
101901,0.0
101902,0.2
101903,0.625
101904,0.6666666666666666
101905,0.15555555555555556
101908,0.6923076923076923
101909,0.0
101910,0.4
101911,0.3333333333333333
101912,0.0
101913,0.13043478260869565
101914,0.5
101915,0.0
101916,0.6190476190476191
101917,1.0
101919,0.2727272727272727
101920,0.9491525423728814
101925,0.7692307692307693
101927,0.7142857142857143
101930,0.6666666666666666
101931,0.5
101933,0.6206896551724138
101934,0.2727272727272727
101935,0.5454545454545454
101936,0.0
101937,0.6583333333333333
101938,0.4444444444444444
101941,0.3076923076923077
101942,0.2777777777777778
101945,0.5625
101946,0.3157894736842105
101948,0.3333333333333333
101949,0.6666666666666666
101950,0.8
101951,0.4444444444444444
101953,0.8
101955,0.8656716417910447
101956,0.5531914893617021
101957,0.06666666666666667
101958,0.5714285714285714
101959,0.7142857142857143
101962,0.0
101965,0.359375
101966,0.35
101967,0.21428571428571427
101969,0.5416666666666666
101970,0.6666666666666666
101971,0.0
101972,0.5
101973,0.7586206896551724
101975,0.3137254901960784
101976,0.6730769230769231
101977,0.5
101978,0.23076923076923078
101979,0.16666666666666666
101980,0.5
101981,0.11538461538461539
101982,0.09090909090909091
101983,0.75
101984,0.0
101985,0.2
101986,0.9
101987,0.16666666666666666
101988,0.5396825396825397
101989,0.8083333333333333
101990,0.21428571428571427
101992,0.2857142857142857
101993,1.0
101996,0.42857142857142855
101997,0.6836734693877551
101998,1.0
101999,0.0
102000,0.2
102001,0.7023809523809523
102002,0.3125
102003,1.0
102004,0.3333333333333333
102008,0.0
102009,0.4827586206896552
102014,0.5
102015,0.42105263157894735
102017,0.7307692307692307
102019,0.4375
102020,0.7931034482758621
102022,0.9230769230769231
102024,0.5384615384615384
102025,0.8285714285714286
102027,0.0
102028,0.5294117647058824
102030,0.0
102031,0.6666666666666666
102032,0.75
102033,0.3
102034,0.6896551724137931
102035,0.34615384615384615
102036,0.3783783783783784
102038,0.358974358974359
102039,0.125
102040,0.8571428571428571
102041,0.0
102042,0.6666666666666666
102043,0.0
102044,0.9230769230769231
102045,0.0
102046,0.16129032258064516
102047,0.5576923076923077
102048,1.0
102051,0.851063829787234
102052,0.26666666666666666
102054,0.8333333333333334
102056,0.43333333333333335
102057,0.5909090909090909
102058,0.4
102059,0.45132743362831856
102060,0.3333333333333333
102061,0.8571428571428571
102062,0.35
102063,0.8367346938775511
102065,0.25
102066,0.5714285714285714
102067,0.762589928057554
102070,0.391304347826087
102071,0.75
102072,0.5
102073,0.5
102074,0.15384615384615385
102076,0.4782608695652174
102077,0.4375
102078,0.4
102079,0.14285714285714285
102082,0.9230769230769231
102083,0.7171717171717171
102085,0.6666666666666666
102086,0.5875
102087,0.7777777777777778
102088,0.7142857142857143
102089,0.5068493150684932
102090,0.42592592592592593
102091,0.0
102093,0.0
102094,0.425
102095,1.0
102099,1.0
102101,0.13333333333333333
102103,0.47058823529411764
102104,0.0
102105,0.10344827586206896
102106,0.84
102109,0.42857142857142855
102110,0.5161290322580645
102112,1.0
102113,0.5
102114,0.5
102115,0.5068493150684932
102116,0.4666666666666667
102117,0.72
102118,0.6
102119,0.569620253164557
102121,0.0
102122,0.4
102123,0.5833333333333334
102124,0.5
102125,0.5
102126,0.5
102127,0.0
102128,0.5416666666666666
102130,1.0
102131,0.55
102133,0.6730769230769231
102134,0.4117647058823529
102135,0.0
102136,0.1111111111111111
102137,0.8888888888888888
102142,1.0
102143,1.0
102146,0.0
102148,0.4788732394366197
102149,0.43478260869565216
102151,0.5636363636363636
102152,0.7352941176470589
102158,0.6166666666666667
102159,0.7916666666666666
102160,0.38461538461538464
102161,0.5333333333333333
102162,0.3055555555555556
102163,0.10526315789473684
102164,0.0
102166,0.6
102168,1.0
102169,0.42857142857142855
102170,0.6
102171,0.625
102173,0.4772727272727273
102174,0.92
102175,1.0
102176,0.0
102178,0.5777777777777777
102181,0.5882352941176471
102182,0.375
102183,0.21739130434782608
102185,0.6666666666666666
102186,0.6461538461538462
102187,0.18181818181818182
102189,0.4594594594594595
102190,0.9076923076923077
102192,0.375
102193,0.7058823529411765
102195,0.9032258064516129
102196,1.0
102197,0.0
102198,0.7
102199,0.2413793103448276
102200,0.5324675324675324
102202,0.0
102203,0.3333333333333333
102208,0.7222222222222222
102210,0.6666666666666666
102211,0.6372549019607843
102212,0.0
102213,1.0
102214,0.0
102215,1.0
102216,1.0
102217,0.45
102219,0.5
102220,0.5555555555555556
102222,0.6538461538461539
102225,0.0
102227,0.0
102228,1.0
102231,1.0
102233,0.7272727272727273
102237,0.5357142857142857
102238,0.8571428571428571
102240,0.625
102242,0.2
102243,0.6666666666666666
102244,0.2631578947368421
102245,0.5
102246,0.14285714285714285
102247,0.29411764705882354
102248,0.9777777777777777
102251,0.4857142857142857
102252,1.0
102253,0.0
102254,0.5597014925373134
102255,0.9063670411985019
102256,0.5945945945945946
102257,0.25
102259,0.7923076923076923
102260,0.25
102262,0.16666666666666666
102265,0.0
102266,0.5714285714285714
102267,0.8018018018018018
102268,0.8166666666666667
102270,0.48148148148148145
102271,0.8
102272,0.7708333333333334
102273,0.5714285714285714
102275,0.13333333333333333
102276,0.4583333333333333
102277,0.7586206896551724
102278,0.2777777777777778
102281,0.21428571428571427
102282,0.9050632911392406
102283,0.4666666666666667
102284,0.4666666666666667
102285,0.5
102286,0.5882352941176471
102287,0.4642857142857143
102288,0.8571428571428571
102289,0.2
102291,0.6388888888888888
102292,0.35
102293,0.7317073170731707
102294,0.5454545454545454
102295,0.7272727272727273
102296,0.4594594594594595
102297,0.0
102298,0.6226415094339622
102301,0.9565217391304348
102303,0.3157894736842105
102304,0.5942028985507246
102305,0.7142857142857143
102309,0.3
102310,0.8
102313,0.7049180327868853
102314,0.23076923076923078
102315,0.918918918918919
102316,0.25
102318,0.9090909090909091
102320,0.42105263157894735
102321,0.16666666666666666
102323,0.16666666666666666
102324,0.0
102325,0.5172413793103449
102329,0.6363636363636364
102330,0.64
102331,0.0
102332,0.6666666666666666
102333,0.13333333333333333
102334,0.4
102335,0.16666666666666666
102336,0.29411764705882354
102337,0.45454545454545453
102338,0.3333333333333333
102339,0.9473684210526315
102342,0.3333333333333333
102343,0.36363636363636365
102344,0.5
102345,0.648
102348,0.2222222222222222
102349,0.6122448979591837
102350,0.8148148148148148
102351,0.5833333333333334
102352,0.3939393939393939
102355,0.5263157894736842
102356,0.6538461538461539
102357,0.14
102358,0.6621621621621622
102360,0.5
102361,0.2222222222222222
102363,0.5333333333333333
102364,0.975
102365,0.0
102366,0.6756756756756757
102368,0.6666666666666666
102369,0.0
102370,0.5263157894736842
102371,0.4927536231884058
102372,0.6666666666666666
102373,0.8461538461538461
102376,0.8064516129032258
102378,0.5
102379,0.16666666666666666
102380,0.16666666666666666
102384,0.3181818181818182
102389,0.8
102390,0.14285714285714285
102391,0.10526315789473684
102392,0.75
102393,1.0
102394,0.8780487804878049
102395,0.2708333333333333
102396,0.6382978723404256
102398,0.34615384615384615
102399,0.6666666666666666
102400,0.30434782608695654
102401,0.35714285714285715
102402,0.0
102403,0.8918918918918919
102404,0.15384615384615385
102406,0.0
102407,0.42857142857142855
102408,0.0
102409,0.42857142857142855
102410,0.7777777777777778
102411,0.4418604651162791
102412,0.2631578947368421
102413,0.7857142857142857
102415,1.0
102416,0.3541666666666667
102417,1.0
102419,0.2857142857142857
102420,0.8461538461538461
102421,0.375
102424,0.5769230769230769
102425,0.4
102428,0.125
102430,0.6557377049180327
102433,0.0
102434,1.0
102435,0.925
102437,0.07692307692307693
102438,0.6705882352941176
102440,0.7692307692307693
102441,0.4
102442,0.5
102444,0.0
102445,0.0
102446,0.625
102447,0.29411764705882354
102450,0.6585365853658537
102451,0.18181818181818182
102452,0.5
102453,0.4393939393939394
102454,0.90625
102455,0.23076923076923078
102456,0.9
102457,0.6966292134831461
102459,0.5517241379310345
102460,0.75
102462,0.4
102464,0.0
102465,0.6
102466,0.7738095238095238
102467,0.0
102469,0.0
102470,0.8820224719101124
102471,0.8181818181818182
102472,0.6
102473,0.0
102475,0.9090909090909091
102476,0.3684210526315789
102477,0.7540983606557377
102478,0.3870967741935484
102480,0.0
102481,0.45454545454545453
102484,0.6
102485,0.5
102487,0.6666666666666666
102488,0.6833333333333333
102489,0.7692307692307693
102490,0.36538461538461536
102491,0.5
102492,0.47619047619047616
102494,0.6379310344827587
102496,0.6153846153846154
102497,0.2
102498,0.2727272727272727
102499,0.7058823529411765
102500,0.375
102501,0.852760736196319
102502,0.25
102503,0.0
102505,0.7857142857142857
102507,0.43902439024390244
102509,0.3939393939393939
102511,0.5
102512,1.0
102513,0.88
102514,0.8
102515,0.25925925925925924
102516,0.524390243902439
102517,1.0
102518,0.5
102519,0.8
102521,0.7209302325581395
102523,0.5
102524,0.5714285714285714
102525,0.0
102526,0.5
102527,0.4838709677419355
102528,0.0
102529,0.2631578947368421
102530,0.0
102532,0.16666666666666666
102533,0.9230769230769231
102534,0.23076923076923078
102536,0.6418918918918919
102537,0.7058823529411765
102538,0.0
102539,0.5652173913043478
102540,0.6666666666666666
102541,0.4634146341463415
102543,0.34782608695652173
102544,0.42105263157894735
102545,0.14285714285714285
102547,0.7441860465116279
102551,0.71875
102552,0.2
102553,0.47368421052631576
102554,1.0
102555,0.4125
102556,0.6966292134831461
102558,0.6363636363636364
102560,0.0
102562,0.45161290322580644
102564,1.0
102565,0.8
102566,0.8571428571428571
102568,0.1
102569,1.0
102571,0.0
102572,0.5849056603773585
102573,0.8083333333333333
102574,0.4666666666666667
102576,0.44
102577,0.5
102579,0.08333333333333333
102582,0.7241379310344828
102583,0.3333333333333333
102584,0.9375
102585,0.6666666666666666
102586,0.9090909090909091
102587,0.2608695652173913
102588,0.15384615384615385
102589,1.0
102590,0.5737704918032787
102591,0.7272727272727273
102593,0.5531914893617021
102594,0.6741573033707865
102595,0.42857142857142855
102596,0.45714285714285713
102597,0.25
102598,1.0
102599,0.6818181818181818
102600,0.5555555555555556
102601,0.75
102602,0.2
102604,0.7619047619047619
102606,0.6666666666666666
102608,0.0
102609,0.71875
102610,0.7777777777777778
102611,1.0
102612,0.0
102613,0.3225806451612903
102614,0.3333333333333333
102615,0.2
102617,0.4418604651162791
102618,0.5294117647058824
102619,0.375
102620,0.0
102624,0.875
102625,0.25
102626,0.6923076923076923
102627,0.39655172413793105
102628,0.3
102629,0.8793103448275862
102632,0.7272727272727273
102633,0.8444444444444444
102634,0.3695652173913043
102635,0.9081632653061225
102636,0.30303030303030304
102637,0.6666666666666666
102638,0.8157894736842105
102639,0.6923076923076923
102641,0.5
102642,0.4166666666666667
102643,1.0
102645,1.0
102647,0.0
102650,0.34375
102651,0.32608695652173914
102653,0.7142857142857143
102654,0.5769230769230769
102655,0.5333333333333333
102656,0.5862068965517241
102657,0.22727272727272727
102659,0.6
102660,0.631578947368421
102661,0.2
102662,0.0
102665,0.4214876033057851
102666,0.8728813559322034
102667,0.9558823529411765
102669,0.3076923076923077
102670,0.9019607843137255
102672,0.0
102673,0.5
102674,0.4791666666666667
102675,0.08695652173913043
102678,0.8
102679,0.8888888888888888
102680,0.21052631578947367
102681,0.2692307692307692
102684,0.2777777777777778
102685,0.38461538461538464
102686,0.5
102687,0.0
102688,0.8666666666666667
102689,0.6666666666666666
102690,0.5416666666666666
102691,0.8888888888888888
102693,0.0
102694,0.3389830508474576
102695,0.2
102696,0.4666666666666667
102698,0.8333333333333334
102699,1.0
102700,0.4772727272727273
102701,0.4
102703,0.13333333333333333
102704,0.13043478260869565
102705,0.08333333333333333
102707,0.6271186440677966
102708,0.7777777777777778
102710,0.5
102711,0.6265060240963856
102712,0.0
102713,1.0
102714,0.2857142857142857
102716,0.5
102717,0.8461538461538461
102719,1.0
102720,0.2692307692307692
102722,0.647887323943662
102724,0.6610169491525424
102725,0.0
102727,0.29411764705882354
102728,0.0
102729,0.5606060606060606
102730,0.4583333333333333
102731,0.6732673267326733
102732,0.8615384615384616
102733,0.0
102734,0.6
102738,0.4473684210526316
102739,0.42857142857142855
102740,0.0
102742,0.3829787234042553
102743,0.5714285714285714
102745,0.0
102746,0.0
102747,0.36904761904761907
102748,0.0
102749,0.5882352941176471
102750,0.40625
102753,0.2
102754,0.46153846153846156
102756,0.0
102759,1.0
102760,0.20833333333333334
102762,0.4
102764,0.16666666666666666
102765,0.6666666666666666
102766,0.35714285714285715
102767,0.6086956521739131
102768,0.46153846153846156
102769,0.16216216216216217
102771,0.0
102772,0.7333333333333333
102773,0.5185185185185185
102776,0.6947368421052632
102777,0.8333333333333334
102778,0.36666666666666664
102779,0.6666666666666666
102780,0.6666666666666666
102784,1.0
102785,0.2
102786,0.7058823529411765
102787,0.8333333333333334
102788,0.6352941176470588
102789,0.38461538461538464
102791,0.23076923076923078
102792,0.0
102793,0.5227272727272727
102794,0.6666666666666666
102797,0.125
102798,0.0
102799,0.0
102800,0.3157894736842105
102801,0.7083333333333334
102802,0.7272727272727273
102803,0.75
102804,0.3333333333333333
102806,0.3076923076923077
102807,0.5853658536585366
102808,1.0
102809,0.6730769230769231
102812,1.0
102815,0.7575757575757576
102818,0.2631578947368421
102819,0.5714285714285714
102820,0.47368421052631576
102822,0.7857142857142857
102823,0.0
102824,0.6666666666666666
102829,0.30612244897959184
102830,0.0
102832,0.4444444444444444
102833,0.4444444444444444
102834,0.44776119402985076
102835,0.125
102836,0.1111111111111111
102838,0.16666666666666666
102839,0.3333333333333333
102840,0.4166666666666667
102841,1.0
102842,1.0
102843,0.5625
102844,1.0
102845,0.4230769230769231
102846,0.6
102848,0.5617977528089888
102849,0.36363636363636365
102851,0.7058823529411765
102853,0.0
102854,0.26666666666666666
102855,0.2222222222222222
102857,0.918918918918919
102858,0.5625
102859,1.0
102860,0.32
102861,0.13793103448275862
102862,0.5121951219512195
102863,0.8125
102865,0.4107142857142857
102866,0.4
102867,0.24489795918367346
102868,0.7608695652173914
102869,0.5217391304347826
102870,0.6190476190476191
102872,0.7864768683274022
102873,0.5789473684210527
102875,0.4583333333333333
102876,0.0
102877,0.47058823529411764
102879,0.42857142857142855
102880,0.0
102881,0.29411764705882354
102882,0.8823529411764706
102883,0.13333333333333333
102886,0.6923076923076923
102888,1.0
102891,0.75
102892,0.6829268292682927
102894,0.8666666666666667
102896,0.92
102897,0.2857142857142857
102900,0.7
102901,0.6302521008403361
102902,0.810126582278481
102903,0.2714285714285714
102904,0.5833333333333334
102905,0.5555555555555556
102906,0.8333333333333334
102908,0.45714285714285713
102909,0.0
102910,0.6296296296296297
102911,1.0
102912,0.5882352941176471
102913,0.0
102915,0.8181818181818182
102916,0.0
102917,0.5454545454545454
102918,0.6206896551724138
102919,0.8333333333333334
102920,0.4838709677419355
102921,0.5
102922,0.2916666666666667
102924,1.0
102925,1.0
102926,1.0
102927,0.29411764705882354
102928,0.5517241379310345
102929,0.9
102930,0.0
102932,0.4666666666666667
102933,0.0
102934,0.803921568627451
102935,0.64
102936,0.29411764705882354
102938,0.35294117647058826
102939,0.7252747252747253
102942,0.3684210526315789
102944,0.725
102947,0.6
102948,0.5
102950,0.21052631578947367
102951,0.5535714285714286
102953,0.2222222222222222
102955,0.0
102956,0.48717948717948717
102957,0.5333333333333333
102958,0.8947368421052632
102959,0.4444444444444444
102960,0.5555555555555556
102962,0.32558139534883723
102963,0.6455696202531646
102965,0.09090909090909091
102966,0.7142857142857143
102968,0.0
102970,0.7923076923076923
102972,0.14285714285714285
102974,0.25
102975,0.3333333333333333
102976,0.6444444444444445
102977,0.625
102978,0.1
102982,0.5384615384615384
102983,0.0
102984,0.5
102987,0.5675675675675675
102989,0.3333333333333333
102992,0.6666666666666666
102993,0.7
102995,0.8823529411764706
102996,0.6428571428571429
102997,0.5416666666666666
102998,0.5
102999,0.6736111111111112
103000,0.375
103003,0.4444444444444444
103004,0.18181818181818182
103005,0.5714285714285714
103006,0.6635514018691588
103007,0.75
103009,0.5396825396825397
103010,0.24242424242424243
103011,0.17647058823529413
103012,0.29411764705882354
103014,0.38095238095238093
103016,0.2
103018,0.6904761904761905
103019,0.5
103020,0.4444444444444444
103021,0.5714285714285714
103022,0.8409090909090909
103023,0.3076923076923077
103025,0.2
103026,0.0
103027,0.7207207207207207
103028,0.8333333333333334
103029,0.875
103030,0.42857142857142855
103031,0.23076923076923078
103032,0.0625
103033,0.6666666666666666
103034,0.5714285714285714
103035,0.7142857142857143
103036,0.8081395348837209
103037,0.25
103038,0.7894736842105263
103039,0.58
103040,0.75
103041,0.65625
103042,0.64
103044,0.0
103045,0.8888888888888888
103046,0.8529411764705882
103047,0.48717948717948717
103048,0.782608695652174
103049,0.8148148148148148
103050,0.6
103051,0.5714285714285714
103053,0.0
103054,0.8636363636363636
103056,0.7272727272727273
103057,0.05555555555555555
103058,0.7058823529411765
103059,0.5714285714285714
103061,0.25
103062,0.875
103063,0.6534653465346535
103064,0.14285714285714285
103065,0.5555555555555556
103066,0.36666666666666664
103067,0.16666666666666666
103068,1.0
103072,0.4444444444444444
103073,0.38636363636363635
103074,0.625
103075,0.45454545454545453
103076,0.6470588235294118
103078,1.0
103080,0.5833333333333334
103081,0.5454545454545454
103082,0.28
103083,0.36363636363636365
103084,0.36363636363636365
103087,0.9411764705882353
103088,1.0
103089,0.21428571428571427
103090,1.0
103092,0.72
103093,0.8666666666666667
103095,0.75
103096,0.5
103097,0.27586206896551724
103098,0.21052631578947367
103100,0.9397590361445783
103101,0.4
103102,0.08333333333333333
103103,0.5
103104,0.5945945945945946
103105,0.4838709677419355
103106,0.6666666666666666
103107,0.0
103108,0.36363636363636365
103109,0.5789473684210527
103111,0.8235294117647058
103113,0.4444444444444444
103114,0.8260869565217391
103115,0.2857142857142857
103116,0.5769230769230769
103117,0.0
103118,0.9736842105263158
103119,0.0
103120,0.7142857142857143
103121,0.8035714285714286
103122,0.9535864978902954
103123,0.35714285714285715
103124,0.2222222222222222
103126,0.5714285714285714
103127,1.0
103129,0.4166666666666667
103130,0.5909090909090909
103131,1.0
103132,0.1111111111111111
103133,0.5
103134,1.0
103135,0.7291666666666666
103137,0.7
103140,0.55
103141,0.6744186046511628
103142,0.4566929133858268
103143,0.9615384615384616
103144,1.0
103145,0.6428571428571429
103146,0.25
103147,0.6533333333333333
103148,1.0
103149,0.5
103150,0.0
103151,0.375
103153,0.45454545454545453
103154,0.75
103155,0.5909090909090909
103156,0.0
103158,0.5
103159,0.6666666666666666
103161,0.5
103162,0.23529411764705882
103164,0.0
103165,0.7777777777777778
103166,0.8571428571428571
103167,0.6
103168,0.05263157894736842
103171,0.4090909090909091
103172,0.8961038961038961
103175,0.0
103176,0.0
103178,0.2
103179,0.125
103180,0.6842105263157895
103181,0.6470588235294118
103182,0.3125
103183,0.28
103186,0.7333333333333333
103187,0.5777777777777777
103188,0.8181818181818182
103189,0.38461538461538464
103190,0.6052631578947368
103191,0.5714285714285714
103193,0.5
103196,0.9452054794520548
103197,0.0
103198,0.8292682926829268
103199,0.6666666666666666
103200,0.0
103201,0.3076923076923077
103203,0.0
103204,0.6
103205,0.2857142857142857
103206,0.926829268292683
103207,0.5
103208,0.8333333333333334
103209,0.8676470588235294
103210,0.7619047619047619
103211,0.7
103212,0.7
103213,0.13043478260869565
103214,0.0
103215,0.6666666666666666
103216,0.5
103217,0.6595744680851063
103218,0.7946428571428571
103219,0.4
103221,0.2
103222,0.6
103223,0.8
103224,0.6451612903225806
103226,0.5
103229,0.1111111111111111
103230,0.6666666666666666
103231,0.5769230769230769
103232,0.6942148760330579
103233,1.0
103234,0.5357142857142857
103236,0.6
103237,0.6666666666666666
103239,0.4117647058823529
103240,0.36363636363636365
103241,0.36363636363636365
103242,0.5
103243,0.6521739130434783
103244,0.390625
103245,0.8285714285714286
103246,0.0
103247,1.0
103248,0.6111111111111112
103249,1.0
103250,0.8
103252,0.6842105263157895
103253,0.5882352941176471
103254,0.14285714285714285
103255,0.6
103257,0.5454545454545454
103259,0.7636363636363637
103261,0.45161290322580644
103262,0.5483870967741935
103263,0.25
103264,0.6078431372549019
103267,0.34615384615384615
103268,0.3103448275862069
103270,0.2
103271,0.5324675324675324
103272,0.6176470588235294
103273,0.5
103275,0.7936507936507936
103276,0.42857142857142855
103277,0.53125
103278,0.4489795918367347
103280,0.6666666666666666
103281,0.4606741573033708
103282,0.3076923076923077
103285,0.5277777777777778
103286,0.05555555555555555
103287,0.0
103288,0.8888888888888888
103289,0.0
103290,0.0
103292,0.47058823529411764
103294,0.5128205128205128
103295,1.0
103297,0.8
103298,0.46153846153846156
103299,0.7286821705426356
103302,0.0
103303,0.7641509433962265
103304,0.19047619047619047
103305,0.6666666666666666
103306,0.09090909090909091
103307,0.41935483870967744
103309,0.8421052631578947
103310,0.6
103311,0.3333333333333333
103312,0.5142857142857142
103313,1.0
103315,0.0
103316,0.75
103318,0.7054263565891473
103319,0.0
103320,0.6111111111111112
103321,0.42857142857142855
103323,0.3076923076923077
103324,0.3225806451612903
103325,0.21428571428571427
103326,0.7849462365591398
103327,0.1
103328,0.5
103329,0.35714285714285715
103330,0.9411764705882353
103331,0.5
103332,0.5454545454545454
103334,0.058823529411764705
103335,0.3333333333333333
103336,0.7297297297297297
103337,0.8571428571428571
103338,0.14285714285714285
103339,0.0
103340,0.5
103341,0.2857142857142857
103342,0.5
103343,0.6956521739130435
103344,0.23076923076923078
103345,0.3076923076923077
103346,0.0
103348,0.5945945945945946
103349,0.7388059701492538
103350,0.0
103351,0.2962962962962963
103352,0.0
103353,0.0
103354,0.6551724137931034
103360,0.7358490566037735
103361,0.0
103364,0.45454545454545453
103366,0.38095238095238093
103367,0.34146341463414637
103368,0.0
103370,0.3333333333333333
103371,0.4
103372,0.48717948717948717
103373,0.75
103374,0.0
103376,0.9032258064516129
103378,0.0
103379,0.7619047619047619
103380,0.5531914893617021
103381,0.20689655172413793
103383,0.9545454545454546
103385,0.18181818181818182
103386,0.125
103387,0.0
103388,0.7777777777777778
103391,0.8611111111111112
103392,0.11538461538461539
103393,0.71
103395,0.35714285714285715
103396,0.8222222222222222
103397,0.4583333333333333
103401,0.7126436781609196
103402,0.8275862068965517
103405,0.8951612903225806
103406,0.375
103408,0.0
103409,0.8
103410,0.2
103411,0.4375
103412,0.6666666666666666
103414,0.13043478260869565
103416,0.34285714285714286
103417,0.23809523809523808
103419,0.8895348837209303
103420,1.0
103421,1.0
103422,0.1282051282051282
103424,0.1111111111111111
103427,0.7333333333333333
103428,0.7647058823529411
103429,0.6666666666666666
103430,0.75
103431,0.6842105263157895
103432,0.0
103433,0.6666666666666666
103434,0.8547008547008547
103435,0.0
103437,0.2
103438,0.18181818181818182
103440,0.0
